ShowCategory,Super secret,Category seeds,Category,Question type,Create new,Category images,Category image attachments,Category audio,Category audio attachments,Round,Category order,Expected count,ShowQuestions,Show
2025-10-20  @ VFW R1 Category 4,,,Soundscapes,Audio,checked,,,,,1,4,5,,2025-10-20  @ VFW
2025-10-20  @ VFW R2 Category 1,checked,,Where the pros play,Spoken,checked,,,,,2,1,5,,2025-10-20  @ VFW
2025-10-20  @ VFW R2 Category 2,,,I lava this category,Spoken,checked,,,,,2,2,5,,2025-10-20  @ VFW
2025-10-20  @ VFW R2 Category 3,,,Letter ladder,Audio,checked,,,,,2,3,5,,2025-10-20  @ VFW
2025-10-21  @ Beck's R1 Category 1,,,Spooky cinema,Visual,checked,Spooky Cinema,,,,1,1,10,,2025-10-21  @ Beck's
2025-10-21  @ Beck's R1 Category 2,,,Classic Halloween movies,Spoken,checked,,,,,1,2,5,,2025-10-21  @ Beck's
2025-10-21  @ Beck's R1 Category 3,,,Terrifying TV,Spoken,checked,,,,,1,3,5,,2025-10-21  @ Beck's
2025-10-21  @ Beck's R1 Category 4,,,Creature feature,Audio,checked,,,,,1,4,5,,2025-10-21  @ Beck's
2025-10-21  @ Beck's R2 Category 1,,,Spooky specifics,Spoken,checked,,,,,2,1,5,,2025-10-21  @ Beck's
2025-10-21  @ Beck's R2 Category 2,,,As the story goes...,Spoken,checked,,,,,2,2,5,,2025-10-21  @ Beck's
2025-10-21  @ Beck's R2 Category 3,,,Horror to our ears,Audio,checked,,,,,2,3,5,,2025-10-21  @ Beck's
2025-10-24 Game 1 @ Tavern R1 Category 1,,,EYE spy,Visual,,EYE spy,,,,1,1,10,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 1 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 1 @ Tavern R1 Category 3,,,Cider season,Spoken,checked,,,,,1,3,3,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 1 @ Tavern R1 Category 4,,,Music to my ears,Spoken,checked,,,,,1,4,3,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 1 @ Tavern R1 Category 5,checked,,Where the pros play,Spoken,checked,,,,,1,5,3,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 1 @ Tavern R1 Category 6,,,Going SCUBA diving. TTYL!,Spoken,checked,,,,,1,6,3,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 1 @ Tavern R1 Category 7,,,No way!,Audio,checked,,,,,1,7,5,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 1,,,Wild kingdom,Visual,,,,,,1,1,10,,2025-10-24 Game 2 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-10-24 Game 2 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 3,checked,,Where the pros play,Spoken,checked,,,,,1,3,3,,2025-10-24 Game 2 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 4,,,Complete the song lyrics,Spoken,checked,,,,,1,4,3,,2025-10-24 Game 2 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 5,,,Vroom vroom,Spoken,checked,,,,,1,5,3,,2025-10-24 Game 2 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 6,,,Villainous,Spoken,checked,,,,,1,6,3,,2025-10-24 Game 2 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 7,,,Stadium rock,Audio,checked,,,,,1,7,5,,2025-10-24 Game 2 @ Tavern
2025-10-28  @ Ciao Thyme R1 Category 1,,,Spooky cinema,Visual,checked,Spooky Cinema,,,,1,1,10,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R1 Category 2,,,Classic Halloween movies,Spoken,checked,,,,,1,2,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R1 Category 3,,,Terrifying TV,Spoken,checked,,,,,1,3,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R1 Category 4,,,Iconic characters - Halloween edition,Spoken,checked,,,,,1,4,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R1 Category 7,,,Horror to our ears,Audio,checked,,,,,1,7,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R2 Category 1,,,Spooky specifics,Spoken,checked,,,,,2,1,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R2 Category 2,,,As the story goes...,Spoken,checked,,,,,2,2,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R2 Category 3,,,Halloween grab bag,Spoken,checked,,,,,2,3,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R2 Category 6,,,Scary soundtracks,Audio,checked,,,,,2,6,5,,2025-10-28  @ Ciao Thyme
2025-10-30  @ Jack Pine R1 Category 1,,,Spooky cinema,Visual,checked,Spooky Cinema,,,,1,1,10,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R1 Category 2,,,Classic Halloween movies,Spoken,checked,,,,,1,2,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R1 Category 3,,,Terrifying TV,Spoken,checked,,,,,1,3,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R1 Category 4,,,Iconic characters - Halloween edition,Spoken,checked,,,,,1,4,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R1 Category 7,,,Horror to our ears,Audio,checked,,,,,1,7,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R2 Category 1,,,So sweet!,Visual,checked,,,,,2,1,10,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R2 Category 2,,,Spooky specifics,Spoken,checked,,,,,2,2,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R2 Category 3,,,As the story goes...,Spoken,checked,,,,,2,3,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R2 Category 4,,,Halloween grab bag,Spoken,checked,,,,,2,4,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R2 Category 7,,,Scary soundtracks,Audio,checked,,,,,2,7,5,,2025-10-30  @ Jack Pine
2025-11-04  @ Beck's R1 Category 1,checked,,Doctor WHO?,Visual,,Doctor WHO?,,,,1,1,10,,2025-11-04  @ Beck's
2025-11-04  @ Beck's R1 Category 2,,,Trivia grab bag,Spoken,,,,,,1,2,5,,2025-11-04  @ Beck's
2025-11-04  @ Beck's R1 Category 3,,,Totally unrelated trivia,Spoken,,,,,,1,3,5,,2025-11-04  @ Beck's
2025-11-04  @ Beck's R1 Category 4,,,Hear the rainbow,Audio,,,,,,1,4,5,,2025-11-04  @ Beck's
2025-11-04  @ Beck's R2 Category 1,,,Alliterative celebrities,Spoken,,,,,,2,1,5,,2025-11-04  @ Beck's
2025-11-04  @ Beck's R2 Category 2,,,Totally lit,Spoken,,,,,,2,2,5,,2025-11-04  @ Beck's
2025-11-04  @ Beck's R2 Category 3,,,Hear the rainbow,Audio,,,,,,2,3,5,,2025-11-04  @ Beck's
2025-11-06 Game 1 @ Frosty's R1 Category 1,,,Are you game?,Visual,checked,,,,,1,1,10,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 1 @ Frosty's R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 1 @ Frosty's R1 Category 3,,,Take three,Spoken,checked,,,,,1,3,3,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 1 @ Frosty's R1 Category 4,,,Quotable quotes,Spoken,checked,,,,,1,4,3,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 1 @ Frosty's R1 Category 5,checked,,Doctor WHO?,Spoken,checked,,,,,1,5,3,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 1 @ Frosty's R1 Category 6,,,American history,Spoken,checked,,,,,1,6,3,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 1 @ Frosty's R1 Category 7,,,Hear the rainbow,Audio,checked,,,,,1,7,5,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 1,checked,,Doctor WHO?,Visual,checked,,,,,1,1,10,,2025-11-06 Game 2 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-11-06 Game 2 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 3,,,Late night... with TriviaVanguard,Spoken,checked,,,,,1,3,3,,2025-11-06 Game 2 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 4,,,Reboots,Spoken,checked,,,,,1,4,3,,2025-11-06 Game 2 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 5,checked,,Doctor WHO?,Spoken,checked,,,,,1,5,3,,2025-11-06 Game 2 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 6,,,Alphabet soup: Q,Spoken,checked,,,,,1,6,3,,2025-11-06 Game 2 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 7,checked,,Doctor WHO?,Audio,checked,,,,,1,7,5,,2025-11-06 Game 2 @ Frosty's
2025-11-07 Game 1 @ Tavern R1 Category 1,,,Funny business,Visual,checked,Funny Business,,,,1,1,10,,2025-11-07 Game 1 @ Tavern
2025-11-07 Game 1 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-11-07 Game 1 @ Tavern
2025-11-07 Game 1 @ Tavern R1 Category 3,,,Reboots,Spoken,checked,,,,,1,3,3,,2025-11-07 Game 1 @ Tavern
2025-11-07 Game 1 @ Tavern R1 Category 4,,,Take three,Spoken,checked,,,,,1,4,3,,2025-11-07 Game 1 @ Tavern
2025-11-07 Game 1 @ Tavern R1 Category 5,checked,,Doctor WHO?,Spoken,checked,,,,,1,5,3,,2025-11-07 Game 1 @ Tavern
2025-11-07 Game 1 @ Tavern R1 Category 6,,,Quotable quotes,Spoken,checked,,,,,1,6,3,,2025-11-07 Game 1 @ Tavern
2025-11-07 Game 1 @ Tavern R1 Category 7,,,Hear the rainbow,Audio,checked,,,,,1,7,5,,2025-11-07 Game 1 @ Tavern
2025-11-07 Game 2 @ Tavern R1 Category 1,,,Are you game?,Visual,checked,Are you game - pieces,,,,1,1,10,,2025-11-07 Game 2 @ Tavern
2025-11-07 Game 2 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-11-07 Game 2 @ Tavern
2025-11-07 Game 2 @ Tavern R1 Category 3,,,American history,Spoken,checked,,,,,1,3,3,,2025-11-07 Game 2 @ Tavern
2025-11-07 Game 2 @ Tavern R1 Category 4,,,Totally lit,Spoken,checked,,,,,1,4,3,,2025-11-07 Game 2 @ Tavern
2025-11-07 Game 2 @ Tavern R1 Category 5,checked,,Doctor WHO?,Spoken,checked,,,,,1,5,3,,2025-11-07 Game 2 @ Tavern
2025-11-07 Game 2 @ Tavern R1 Category 6,,,Alphabet soup: J,Spoken,checked,,,,,1,6,3,,2025-11-07 Game 2 @ Tavern
2025-11-07 Game 2 @ Tavern R1 Category 7,,,Hear the rainbow,Audio,checked,,,,,1,7,5,,2025-11-07 Game 2 @ Tavern
2025-11-15 Game 1 @ Tavern R1 Category 1,,,Not-so-average Joes,Visual,checked,Not-so-average Joes,,,,1,1,10,,2025-11-15 Game 1 @ Tavern
2025-11-15 Game 1 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-11-15 Game 1 @ Tavern
2025-11-15 Game 1 @ Tavern R1 Category 3,,,The Kleenex effect,Spoken,checked,,,,,1,3,3,,2025-11-15 Game 1 @ Tavern
2025-11-15 Game 1 @ Tavern R1 Category 4,,,Setting the scene,Spoken,checked,,,,,1,4,3,,2025-11-15 Game 1 @ Tavern
2025-11-15 Game 1 @ Tavern R1 Category 5,,,Stayin' alive,Spoken,checked,,,,,1,5,3,,2025-11-15 Game 1 @ Tavern
2025-11-15 Game 1 @ Tavern R1 Category 6,,,If you like to sweat even when it's freezing outside....,Spoken,checked,,,,,1,6,3,,2025-11-15 Game 1 @ Tavern
2025-11-15 Game 1 @ Tavern R1 Category 7,checked,,I love the '80s,Audio,checked,,,,,1,7,5,,2025-11-15 Game 1 @ Tavern
2025-11-15 Game 2 @ Tavern R1 Category 1,,,Teen Beat,Visual,checked,Teen Beat,,,,1,1,10,,2025-11-15 Game 2 @ Tavern
2025-11-15 Game 2 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-11-15 Game 2 @ Tavern
2025-11-15 Game 2 @ Tavern R1 Category 3,,,Recognizable restaurants,Spoken,checked,,,,,1,3,3,,2025-11-15 Game 2 @ Tavern
2025-11-15 Game 2 @ Tavern R1 Category 4,,,What should I put on the envelope?,Spoken,checked,,,,,1,4,3,,2025-11-15 Game 2 @ Tavern
2025-11-15 Game 2 @ Tavern R1 Category 5,,,Across the pond,Spoken,checked,,,,,1,5,3,,2025-11-15 Game 2 @ Tavern
2025-11-15 Game 2 @ Tavern R1 Category 6,,,Royal flush?,Spoken,checked,,,,,1,6,3,,2025-11-15 Game 2 @ Tavern
2025-11-15 Game 2 @ Tavern R1 Category 7,checked,,I love the '80s,Audio,checked,,,,,1,7,5,,2025-11-15 Game 2 @ Tavern
2025-11-18 Harry Potter @ Beck's R1 Category 1,,,Wizarding World who's who,Visual,checked,"Wizarding World who's who 2,Wizarding World who's who,Wizarding World who's who",,,,1,1,10,,2025-11-18 Harry Potter @ Beck's
2025-11-18 Harry Potter @ Beck's R1 Category 2,,,Wizarding World 101,Spoken,checked,,,,,1,2,5,,2025-11-18 Harry Potter @ Beck's
2025-11-18 Harry Potter @ Beck's R1 Category 3,,,Where in the Wizarding World?,Spoken,checked,,,,,1,3,5,,2025-11-18 Harry Potter @ Beck's
2025-11-18 Harry Potter @ Beck's R1 Category 4,,,Wands at the ready!,Spoken,checked,,,,,1,4,5,,2025-11-18 Harry Potter @ Beck's
2025-11-18 Harry Potter @ Beck's R1 Category 5,,,Whose line is it anyway?,Audio,checked,,,,,1,5,10,,2025-11-18 Harry Potter @ Beck's
2025-11-18 Harry Potter @ Beck's R2 Category 1,,,Hogwarts: A History,Spoken,checked,,,,,2,1,3,,2025-11-18 Harry Potter @ Beck's
2025-11-18 Harry Potter @ Beck's R2 Category 2,,,Wizarding World who's who,Spoken,checked,,,,,2,2,3,,2025-11-18 Harry Potter @ Beck's
2025-11-18 Harry Potter @ Beck's R2 Category 3,,,Split your soul,Spoken,checked,,,,,2,3,3,,2025-11-18 Harry Potter @ Beck's
2025-11-18 Harry Potter @ Beck's R2 Category 4,,,Fantastic Beasts and Where to Find Them,Spoken,checked,,,,,2,4,3,,2025-11-18 Harry Potter @ Beck's
2025-11-18 Harry Potter @ Beck's R2 Category 5,,,"""Anything from the trolley, dears?""",Spoken,checked,,,,,2,5,3,,2025-11-18 Harry Potter @ Beck's
2025-11-18 Harry Potter @ Beck's R2 Category 6,,,Quotable quotes,Audio,checked,,,,,2,6,10,,2025-11-18 Harry Potter @ Beck's
2025-11-20 Game 1 @ Frosty's R1 Category 1,,,Marvelous minifigs,Visual,checked,Marvelous minifigs,,,,1,1,10,,2025-11-20 Game 1 @ Frosty's
2025-11-20 Game 1 @ Frosty's R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-11-20 Game 1 @ Frosty's
2025-11-20 Game 1 @ Frosty's R1 Category 3,,,The rule of three,Spoken,checked,,,,,1,3,3,,2025-11-20 Game 1 @ Frosty's
2025-11-20 Game 1 @ Frosty's R1 Category 4,checked,,Wizarding World 101,Spoken,checked,,,,,1,4,3,,2025-11-20 Game 1 @ Frosty's
2025-11-20 Game 1 @ Frosty's R1 Category 5,,,Check the calendar,Spoken,checked,,,,,1,5,3,,2025-11-20 Game 1 @ Frosty's
2025-11-20 Game 1 @ Frosty's R1 Category 6,,,"""Go, sports team!""",Spoken,checked,,,,,1,6,3,,2025-11-20 Game 1 @ Frosty's
2025-11-20 Game 1 @ Frosty's R1 Category 7,,,Let's get boot scootin',Audio,checked,,,,,1,7,5,,2025-11-20 Game 1 @ Frosty's
2025-11-20 Game 2 @ Frosty's R1 Category 1,,,Look who's coming to (Thanksgiving) dinner,Visual,checked,Look who's coming to (Thanksgiving) dinner,,,,1,1,10,,2025-11-20 Game 2 @ Frosty's
2025-11-20 Game 2 @ Frosty's R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-11-20 Game 2 @ Frosty's
2025-11-20 Game 2 @ Frosty's R1 Category 3,,,"""California, Florida, both, or neither?""",Spoken,checked,,,,,1,3,3,,2025-11-20 Game 2 @ Frosty's
2025-11-20 Game 2 @ Frosty's R1 Category 4,,,Wizarding World 101,Spoken,checked,,,,,1,4,3,,2025-11-20 Game 2 @ Frosty's
2025-11-20 Game 2 @ Frosty's R1 Category 5,,,Celebrity couples,Spoken,checked,,,,,1,5,3,,2025-11-20 Game 2 @ Frosty's
2025-11-20 Game 2 @ Frosty's R1 Category 6,,,Seeing red,Spoken,checked,,,,,1,6,3,,2025-11-20 Game 2 @ Frosty's
2025-11-20 Game 2 @ Frosty's R1 Category 7,,,"""This time, with soul""",Audio,checked,,,,,1,7,5,,2025-11-20 Game 2 @ Frosty's
2025-11-21 Game 1 @ Tavern R1 Category 1,checked,,Wizarding World 101,Visual,checked,Wizarding World 101,,,,1,1,10,,2025-11-21 Game 1 @ Tavern
2025-11-21 Game 1 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-11-21 Game 1 @ Tavern
2025-11-21 Game 1 @ Tavern R1 Category 3,,,"""Go, sports team!""",Spoken,checked,,,,,1,3,3,,2025-11-21 Game 1 @ Tavern
2025-11-21 Game 1 @ Tavern R1 Category 4,,,Dynamic duos,Spoken,checked,,,,,1,4,3,,2025-11-21 Game 1 @ Tavern
2025-11-21 Game 1 @ Tavern R1 Category 5,checked,,Wizarding World 101,Spoken,checked,,,,,1,5,3,,2025-11-21 Game 1 @ Tavern
2025-11-21 Game 1 @ Tavern R1 Category 6,,,"""California, Florida, both, or neither?""",Spoken,checked,,,,,1,6,3,,2025-11-21 Game 1 @ Tavern
2025-11-21 Game 1 @ Tavern R1 Category 7,,,Fired up,Audio,checked,,,,,1,7,5,,2025-11-21 Game 1 @ Tavern
2025-11-21 Game 2 @ Tavern R1 Category 1,checked,,What's cookin'?,Visual,checked,What's cookin',,,,1,1,10,,2025-11-21 Game 2 @ Tavern
2025-11-21 Game 2 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-11-21 Game 2 @ Tavern
2025-11-21 Game 2 @ Tavern R1 Category 3,,,The rule of three,Spoken,checked,,,,,1,3,3,,2025-11-21 Game 2 @ Tavern
2025-11-21 Game 2 @ Tavern R1 Category 4,checked,,Wizarding World 101,Spoken,checked,,,,,1,4,3,,2025-11-21 Game 2 @ Tavern
2025-11-21 Game 2 @ Tavern R1 Category 5,,,Feeling blue,Spoken,checked,,,,,1,5,3,,2025-11-21 Game 2 @ Tavern
2025-11-21 Game 2 @ Tavern R1 Category 6,,,Celebrity couples,Spoken,checked,,,,,1,6,3,,2025-11-21 Game 2 @ Tavern
2025-11-21 Game 2 @ Tavern R1 Category 7,,,"""This time, with soul""",Audio,checked,,,,,1,7,5,,2025-11-21 Game 2 @ Tavern
2025-11-28 Game 1 @ Tavern R1 Category 1,,,,Visual,,,,,,1,1,10,,2025-11-28 Game 1 @ Tavern
2025-11-28 Game 1 @ Tavern R1 Category 2,,,,Spoken,,,,,,1,2,3,,2025-11-28 Game 1 @ Tavern
2025-11-28 Game 1 @ Tavern R1 Category 3,,,,Spoken,,,,,,1,3,3,,2025-11-28 Game 1 @ Tavern
2025-11-28 Game 1 @ Tavern R1 Category 4,,,,Spoken,,,,,,1,4,3,,2025-11-28 Game 1 @ Tavern
2025-11-28 Game 1 @ Tavern R1 Category 5,,,,Spoken,,,,,,1,5,3,,2025-11-28 Game 1 @ Tavern
2025-11-28 Game 1 @ Tavern R1 Category 6,,,,Spoken,,,,,,1,6,3,,2025-11-28 Game 1 @ Tavern
2025-11-28 Game 1 @ Tavern R1 Category 7,,,,Audio,,,,,,1,7,5,,2025-11-28 Game 1 @ Tavern
2025-11-28 Game 2 @ Tavern R1 Category 1,,,,Visual,,,,,,1,1,10,,2025-11-28 Game 2 @ Tavern
2025-11-28 Game 2 @ Tavern R1 Category 2,,,,Spoken,,,,,,1,2,3,,2025-11-28 Game 2 @ Tavern
2025-11-28 Game 2 @ Tavern R1 Category 3,,,,Spoken,,,,,,1,3,3,,2025-11-28 Game 2 @ Tavern
2025-11-28 Game 2 @ Tavern R1 Category 4,,,,Spoken,,,,,,1,4,3,,2025-11-28 Game 2 @ Tavern
2025-11-28 Game 2 @ Tavern R1 Category 5,,,,Spoken,,,,,,1,5,3,,2025-11-28 Game 2 @ Tavern
2025-11-28 Game 2 @ Tavern R1 Category 6,,,,Spoken,,,,,,1,6,3,,2025-11-28 Game 2 @ Tavern
2025-11-28 Game 2 @ Tavern R1 Category 7,,,,Audio,,,,,,1,7,5,,2025-11-28 Game 2 @ Tavern